# t	m[free_layer]_x	m[free_layer]_y	m[free_layer]_z	m[fixed_layer]_x	m[fixed_layer]_y	m[fixed_layer]_z
3.76469891933197e-09	0.269630271358419	-0.359862393668241	0.857370990076982	-0.00342989146709326	0.0060861911526225	0.999763806465486
3.76560327552619e-09	0.27605623789284	-0.355102001883371	0.85731546099951	-0.00353823573829183	0.00602580449168049	0.999763830145911
3.76605934360732e-09	0.279264117622216	-0.352657928540226	0.857287581002672	-0.00359245576624485	0.00599460497112446	0.999763841528955
3.76679550254765e-09	0.284398279533392	-0.348649984768113	0.857242748062925	-0.00367942781837762	0.00594317878338013	0.999763859274901
3.76699453083715e-09	0.28577706242639	-0.347553064148537	0.857230662922324	-0.00370282566233294	0.005929049167024	0.999763863939534
3.76765221982587e-09	0.290305050994997	-0.343887981491165	0.857190836066677	-0.0037797914436564	0.00588167434454391	0.999763878948347
3.76861191484152e-09	0.296824965982991	-0.338435239046605	0.85713298900806	-0.00389094763081857	0.0058107521939777	0.999763899412798
3.76917937922904e-09	0.300634103131647	-0.33515083911413	0.857098942446891	-0.00395608117044044	0.00576779008672589	0.999763910800189
3.76987733442507e-09	0.305272058968603	-0.331049924903907	0.857057227251245	-0.00403558535047723	0.00571390452159211	0.999763923921403
3.77061654897826e-09	0.310121225335236	-0.326637336682782	0.857013210671795	-0.00411894078849817	0.00565564031889732	0.999763930529635
3.77136793780303e-09	0.314987352333812	-0.322076624122864	0.856968658424188	-0.00420283971557545	0.00559512395298915	0.999763932998819
3.77154602977505e-09	0.316131411008544	-0.320984505966686	0.85695812675137	-0.00422260262571522	0.00558058950291628	0.999763932956242
3.77214662303594e-09	0.319962736769381	-0.317270458145999	0.85692268745209	-0.00428889493165246	0.00553104227011395	0.999763932027775
3.77282531561808e-09	0.324237498162871	-0.313019837295492	0.856882771051209	-0.00436307161274631	0.00547413085134654	0.999763937496214
3.77377450551231e-09	0.3301242181423	-0.306975064589734	0.856827194016533	-0.00446559038665514	0.00539282087784405	0.999763947431627
3.77400431835443e-09	0.33153338663766	-0.305493993950186	0.856813781539647	-0.00449019749652395	0.00537283360632466	0.999763950238254
3.77493751765629e-09	0.337185709417557	-0.299414229865079	0.856759472746414	-0.00458917362252277	0.00529052708549232	0.999763961962865
3.77584480693688e-09	0.342575696315734	-0.293400527836796	0.856706918043878	-0.00468398077445023	0.00520872129393577	0.999763974364909
3.7760828659947e-09	0.343972976073911	-0.291805640980717	0.856693169532954	-0.00470862859774962	0.00518696261706683	0.999763977839124
3.77626739778828e-09	0.345051225382891	-0.290564505463742	0.856682524097588	-0.00472766914007675	0.00517001224592721	0.999763980595114
3.77666827865876e-09	0.347377822671561	-0.287854768422876	0.856659427429567	-0.00476881761536989	0.00513295088744208	0.999763986600912
3.77721737285385e-09	0.350529008313519	-0.284113681696302	0.856627855425523	-0.00482469309693414	0.00508166381796549	0.999763994805262
3.77787382468724e-09	0.354244838484319	-0.279593959402357	0.856590219392987	-0.00489079583370828	0.00501952332913054	0.999764004940021
3.77874996904927e-09	0.35911658944344	-0.273481899611551	0.856540170696829	-0.00497783245553113	0.0049351893129559	0.999764019075382
3.7795640736758e-09	0.363547244103891	-0.267727465099228	0.85649381645867	-0.00505738397823226	0.00485547816244415	0.999764033937508
3.77990174963033e-09	0.365358647381445	-0.265318535921937	0.856474636870443	-0.00509002033060467	0.00482202343369334	0.999764040447457
3.7805395715982e-09	0.368737973265093	-0.260733066494676	0.856438485043845	-0.00515108955353459	0.0047582051263554	0.999764053296417
3.78066189620997e-09	0.369379776540492	-0.259848360743129	0.856431562982236	-0.00516271559392039	0.00474587202618183	0.999764055843235
3.78120679066613e-09	0.372212141013921	-0.255888952612489	0.856400761301882	-0.00521413360395684	0.00469059410793232	0.999764067170282
3.78170341939967e-09	0.374756103920262	-0.252253671404243	0.856372735899589	-0.00526047488808999	0.00463972518524406	0.999764077513431
3.78253625963666e-09	0.378944431692878	-0.246097669627922	0.856325855067491	-0.00533711348596334	0.00455334175026779	0.999764095335369
3.78296160041885e-09	0.381045822398027	-0.24292488597829	0.856301969256961	-0.00537573401744508	0.00450870428327167	0.999764104667582
3.78343134380922e-09	0.38333505956278	-0.239400703630929	0.856275617835804	-0.00541794273117004	0.00445903382521614	0.999764116070891
3.78442504636686e-09	0.388070107046197	-0.231874025223045	0.856219981993101	-0.00550572274868515	0.00435264410645202	0.999764143336022
3.784540170493e-09	0.388609383339929	-0.230995556253181	0.856213547186297	-0.00551576267697333	0.00434020015378653	0.999764146699324
3.78510856262922e-09	0.391243610822	-0.226638661844973	0.856181810090958	-0.00556493715095124	0.00427840166125991	0.999764163927119
3.78555118526742e-09	0.393261135872567	-0.22322481872389	0.856157125858026	-0.00560275270554173	0.00422988382353318	0.999764177520367
3.78591478132883e-09	0.394895573168269	-0.220407716929143	0.856136864207162	-0.00563348989464597	0.00418978293743602	0.999764188486871
3.78623566106092e-09	0.396321487690953	-0.217911134525374	0.856118998420405	-0.00566038319573771	0.0041541983882519	0.999764198293749
3.7868971491924e-09	0.399212155634393	-0.21273357789771	0.856082214162594	-0.00571513452351476	0.00408026499872587	0.999764218891439
3.78728419671779e-09	0.400873036641145	-0.209684810500918	0.85606071966937	-0.00574674027364163	0.0040366453581611	0.999764231181401
3.78828391918856e-09	0.405054162091108	-0.20175111584801	0.856005262985762	-0.0058268116136335	0.00392284861184297	0.999764259947639
3.78872589256678e-09	0.40685290213094	-0.198216133984065	0.855980776784559	-0.00586149795473112	0.0038720138037352	0.999764271543585
3.7893760851927e-09	0.409444174749065	-0.192984298032416	0.855944793378182	-0.00591174187471003	0.00379663273202403	0.999764287786182
3.79036658902269e-09	0.413262671334016	-0.184947699820202	0.855890030755245	-0.0059864199781816	0.00368051671520644	0.9997643077212
3.79134503636192e-09	0.416880567031613	-0.176932038186942	0.855835988259868	-0.00605795688310294	0.00356432460030394	0.999764320746311
3.79224418143703e-09	0.420070073063594	-0.169499102086361	0.855786373363427	-0.00612174097852049	0.00345625057467771	0.999764328580914
3.79315890097932e-09	0.423178223582382	-0.161878525175406	0.855735913656364	-0.00618464215680154	0.00334513183707905	0.999764334449518
3.79383241809064e-09	0.425379944825835	-0.156227199628368	0.855698779555414	-0.00622969711402519	0.00326252394631185	0.999764336775141
3.79406706345181e-09	0.42612969874726	-0.154250332929884	0.855685846436853	-0.00624514275947695	0.00323358695091668	0.999764337187841
3.79433495732756e-09	0.426974095886796	-0.151989666907907	0.855671075255713	-0.00626260707954177	0.00320047122178025	0.99976433862407
3.79499205033922e-09	0.428993792716382	-0.146426193598665	0.855634830357899	-0.0063046919166783	0.00311886214184414	0.999764344864935
3.79587995879792e-09	0.431609123716936	-0.138861955814376	0.855585849875682	-0.00635990225266103	0.00300765059397477	0.999764355222503
3.79667825189016e-09	0.433847682645989	-0.132018127358777	0.855541800983978	-0.00640789285862538	0.00290678050502974	0.999764366070775
3.79721127612244e-09	0.435281495359149	-0.127429025587947	0.855512372877632	-0.00643904159887351	0.00283900789678029	0.999764373681834
3.79773128573726e-09	0.436634013089017	-0.122935372564719	0.855483655610561	-0.00646875225942095	0.00277254325723097	0.999764381608372
3.79803402609549e-09	0.437400370806893	-0.120311696221603	0.855466933428254	-0.00648574108989306	0.00273369097477797	0.999764386451095
3.79844309469468e-09	0.438411275504697	-0.116757706524355	0.855444334002482	-0.00650833644691072	0.00268100860993502	0.999764393261251
3.79936535409356e-09	0.440583410344129	-0.108715938107965	0.85539333832781	-0.00655769178999705	0.00256156985165945	0.999764403127759
3.80025295866338e-09	0.442535441411612	-0.100934424270707	0.855344213359991	-0.00660314806028883	0.00244569696726243	0.999764408525674
3.80080816471734e-09	0.443687620289395	-0.0960455515803656	0.85531346433558	-0.00663056654226227	0.00237274971006397	0.999764410309149
3.80121299396615e-09	0.444492970803624	-0.0924745423861927	0.855291012127568	-0.00665003836619262	0.00231939387110741	0.999764413230591
3.80167419030581e-09	0.445375601818532	-0.0883972289898933	0.855265415019405	-0.00667170444596227	0.00225839942967717	0.999764416697149
3.80225028241686e-09	0.446425989685005	-0.0832905018753116	0.855233413272613	-0.00669799504372683	0.00218189547931457	0.999764421203622
3.80268554787833e-09	0.447181207119517	-0.079422066352447	0.855209213965167	-0.00671728938303228	0.00212386155685727	0.999764424738335
3.80345527493939e-09	0.44843458124414	-0.0725643330233747	0.855166362243887	-0.00675018160646926	0.00202081139396092	0.999764432703084
3.80376991131174e-09	0.448916497599319	-0.0697556717503013	0.85514882262337	-0.00676317059950781	0.00197854307476676	0.999764436815356
3.80420081491718e-09	0.449548120687576	-0.0659030352570092	0.85512478264144	-0.00678053588870068	0.00192050480040051	0.999764442946949
3.80471844241589e-09	0.4502634977053	-0.0612657018467989	0.855095875375333	-0.00680074885798251	0.00185055556047498	0.999764451076331
3.80520932032757e-09	0.45089817985656	-0.0568586229095764	0.855068432733962	-0.0068192646464746	0.00178398905027132	0.999764459555677
3.80611804634801e-09	0.451958228521267	-0.0486864667500074	0.855017542703393	-0.00685179757719712	0.00166031956912482	0.999764474624318
3.80669761553741e-09	0.452557283278014	-0.0434614853313263	0.854985030959318	-0.00687138729058577	0.0015810923646975	0.999764484721158
3.80703887316553e-09	0.452881965361049	-0.0403801927107618	0.854965867658733	-0.00688249996702417	0.00153431305533086	0.999764490855593
3.80796717265518e-09	0.453658910199792	-0.0319862843354401	0.854913648037632	-0.00691111926376015	0.00140666532062261	0.999764508138838
3.80889733842756e-09	0.454281265236696	-0.0235592897833258	0.854861185700427	-0.00693742779883954	0.00127820133753716	0.999764526301481
3.80931641577821e-09	0.454510766061142	-0.0197563123718671	0.854837506959502	-0.006948510781834	0.00122012523599375	0.999764534779966
3.80968093799613e-09	0.454684650073162	-0.0164454509644824	0.85481688911004	-0.00695776109317619	0.00116951280264867	0.999764542371234
3.81067615506153e-09	0.455035851213299	-0.00740367730614549	0.854760485410227	-0.00698112243523691	0.00103104936223981	0.999764567680029
3.81161908538756e-09	0.455203080405159	0.00117592771543615	0.854706901359363	-0.00700073742974395	0.000899334424959942	0.999764594904713
3.81240996662631e-09	0.455218476571331	0.00837612630330011	0.854661864114234	-0.00701527399774409	0.000788547022575608	0.999764612811238
3.81270193595675e-09	0.455195301448337	0.011034586886766	0.854645217569279	-0.0070201962114627	0.000747584311978599	0.999764617531241
3.81287392601526e-09	0.455174386484072	0.0126008663811662	0.854635406087528	-0.00702298438665892	0.00072343592322607	0.999764620059385
3.81372784949886e-09	0.454990804676244	0.0203802661143486	0.854586631892863	-0.00703560511767426	0.000603336755580933	0.999764629842027
3.8143852422953e-09	0.454758850851779	0.0263693951671344	0.854549012773533	-0.00704392694690999	0.000510697125748406	0.999764634440918
3.81484573640934e-09	0.45454927332085	0.0305624518411891	0.854522623502536	-0.00704902799493187	0.000445747321255752	0.999764636298728
3.8157335698904e-09	0.454035949544266	0.0386457726273094	0.854471659656962	-0.00705718016410554	0.000320322847781467	0.999764636420722
3.81635733571429e-09	0.453589242964532	0.0443235173533856	0.854435786073472	-0.00706158127330116	0.000232055120011538	0.99976463458024
3.81708429456566e-09	0.452978965449465	0.0509309869718931	0.854393898219052	-0.0070653163589397	0.000129159061176132	0.999764640443304
3.81792676603422e-09	0.452151006827491	0.0585816960672036	0.854345254111857	-0.00706777748083513	9.78038212239353e-06	0.999764650391031
3.81868688597645e-09	0.451292807486319	0.0654766660236387	0.854301277841051	-0.00706827540911053	-9.80250347825685e-05	0.999764661088779
3.81884062639705e-09	0.451106430998892	0.0668692260660192	0.854292376599612	-0.00706817611301898	-0.000119824083388465	0.999764662703647
3.81926348241875e-09	0.450571572424465	0.0706972142002963	0.85426787856912	-0.00706755748220347	-0.00017979141072549	0.99976466707535
3.82023779323282e-09	0.449215032672155	0.0795051582051627	0.854211345240417	-0.0070642029758773	-0.00031801934092825	0.999764676758051
3.82101135015517e-09	0.448014923146264	0.0864830272282734	0.854166379453289	-0.00705962135341291	-0.000427774420976471	0.999764684764146
3.82142503240633e-09	0.447328634219216	0.0902063684918474	0.854142308007206	-0.00705647240102307	-0.000486430685216477	0.999764689785777
3.8223194253468e-09	0.44573852673079	0.0982409914281217	0.854090198526747	-0.00704800283079874	-0.000613221741759821	0.999764701412385
3.82297712496649e-09	0.444476498035363	0.104135468670154	0.854051824195835	-0.00704032442746459	-0.000706429749371456	0.999764710331375
3.82347809413805e-09	0.443462996628648	0.108612539274229	0.854022591626717	-0.00703364525474621	-0.000777339278270298	0.999764714139284
3.82415920959726e-09	0.442012198019777	0.114685853969313	0.853982819816469	-0.00702341709977042	-0.000873684749819839	0.999764717793582
3.82479901800163e-09	0.44057291893012	0.120376474492273	0.853945431317319	-0.00701260506583078	-0.00096412130661252	0.999764719627677
3.82577247761832e-09	0.438242292011921	0.129000233722342	0.853888488017851	-0.00699392122258142	-0.00110146460005372	0.999764727218968
3.82593574310704e-09	0.43783482547684	0.130442182394669	0.853878930744848	-0.00699052386396962	-0.00112446363533021	0.999764729391131
3.82608517491508e-09	0.43745769002618	0.131760959008111	0.853870181584095	-0.00698734789651408	-0.00114550688222345	0.999764731491206
3.82678167660959e-09	0.435646977610057	0.137895243248244	0.853829380472329	-0.00697170655672184	-0.00124350053359737	0.999764742691554
3.82736197119551e-09	0.434071897042057	0.142990167358607	0.853795360655086	-0.00695762108091775	-0.00132503065488148	0.999764753758052
3.82807480021365e-09	0.432056094707531	0.149220859640254	0.853753577275463	-0.00693901933673352	-0.00142491230244947	0.999764766987157
3.82871535027537e-09	0.430167612906532	0.154797867099952	0.853716015926113	-0.00692107558470208	-0.00151448074451959	0.999764779871879
3.82924255367927e-09	0.428558565186027	0.159372452438485	0.853685090701	-0.00690543481469791	-0.00158806814951767	0.99976479118467
3.82941579624945e-09	0.428019032397332	0.160872625028907	0.853674926408227	-0.0069001232366345	-0.00161222350172308	0.999764795041683
3.82953151347284e-09	0.427655679013792	0.161873818933112	0.853668136611032	-0.00689652800055413	-0.00162835089419314	0.999764797656432
3.83039253948806e-09	0.424879836377679	0.169292178593497	0.853617649035243	-0.00686860660617565	-0.00174801167896046	0.999764813250768
3.83077220233196e-09	0.423614471018934	0.172549376148086	0.853595388346723	-0.00685563173344162	-0.00180064316027155	0.999764819723361
3.83111304749031e-09	0.422456892971565	0.175466371516079	0.853575404130954	-0.00684363759323314	-0.00184782548888888	0.999764825349646
3.83170987257264e-09	0.420380764607699	0.180557717717608	0.853540412566336	-0.006821847553777	-0.0019302875622329	0.99976483478084
3.83251690926723e-09	0.417476362079598	0.187400608220703	0.853493143259414	-0.00679081033265564	-0.00204134482084145	0.999764843343761
3.83292868620066e-09	0.415950981931511	0.190875200052571	0.853469037345459	-0.00677427327409487	-0.00209783613218598	0.999764846477808
3.83383010737786e-09	0.412509091067667	0.198442226985613	0.853416293312492	-0.00673641734487079	-0.00222110094260718	0.999764850660517
3.8345291757592e-09	0.409744948535152	0.204267462004299	0.853375427323581	-0.00670551716527757	-0.00231621610914641	0.999764855259626
3.83541904991365e-09	0.406106286362414	0.211628550105863	0.853323454350529	-0.00666423255948828	-0.00243669372482076	0.999764862568815
3.83602151764165e-09	0.403566112628286	0.216578806469096	0.853288295063938	-0.00663503798066345	-0.00251789632179177	0.999764867794531
3.83675768149954e-09	0.40038086122232	0.222584652521434	0.853245381332342	-0.00659803100692307	-0.00261661649127933	0.999764880089603
3.83716099370916e-09	0.398597710921557	0.225855296258235	0.853221892197597	-0.00657713299251527	-0.00267047202608965	0.999764889292058
